,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,TenureByAge,CreditScoreByAge,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
4278,759,30,4,101802.67,1,0,0,8693.8,0,0.13333333333333333,25.3,0,1,0,0,1
2983,523,35,8,138782.76,1,1,1,186118.93,0,0.22857142857142856,14.942857142857143,0,1,0,0,1
130,758,34,3,0.0,2,1,1,124226.16,0,0.08823529411764706,22.294117647058822,1,0,0,1,0
7980,497,27,7,149400.27,1,0,0,167522.19,0,0.25925925925925924,18.40740740740741,0,0,1,0,1
2667,584,35,3,146311.58,1,1,1,105443.47,0,0.08571428571428572,16.685714285714287,1,0,0,0,1
7138,430,66,6,135392.31,2,1,1,172852.06,1,0.09090909090909091,6.515151515151516,0,1,0,1,0
3223,776,39,2,104349.45,1,0,0,79503.05,0,0.05128205128205128,19.897435897435898,0,0,1,0,1
7693,770,46,5,141788.63,2,0,0,164967.21,0,0.10869565217391304,16.73913043478261,0,1,0,1,0
5392,738,44,2,0.0,2,1,0,43018.82,1,0.045454545454545456,16.772727272727273,0,0,1,0,1
614,688,26,8,146133.39,1,1,1,175296.76,0,0.3076923076923077,26.46153846153846,0,1,0,0,1
9902,730,27,7,0.0,2,1,0,144099.48,0,0.25925925925925924,27.037037037037038,1,0,0,1,0
1466,633,29,7,169988.35,1,1,0,4272.0,0,0.2413793103448276,21.82758620689655,1,0,0,1,0
4497,713,47,1,0.0,1,1,0,107825.08,1,0.02127659574468085,15.170212765957446,0,0,1,1,0
3042,835,29,10,130420.2,2,0,0,106276.55,0,0.3448275862068966,28.79310344827586,0,1,0,1,0
2419,580,57,0,136820.99,1,0,1,108528.74,0,0.0,10.175438596491228,0,0,1,1,0
5085,547,49,8,121537.71,2,1,0,46521.45,1,0.16326530612244897,11.16326530612245,0,1,0,0,1
3294,528,39,0,127631.62,1,0,1,22197.8,1,0.0,13.538461538461538,0,1,0,0,1
6737,715,38,2,96798.79,2,1,1,4554.67,0,0.05263157894736842,18.81578947368421,0,0,1,0,1
1500,630,50,1,81947.76,1,0,1,63606.22,1,0.02,12.6,1,0,0,0,1
1521,507,29,6,0.0,2,0,1,94780.9,0,0.20689655172413793,17.482758620689655,0,0,1,1,0
9117,703,32,6,0.0,2,0,0,33606.52,0,0.1875,21.96875,1,0,0,1,0
4232,745,47,5,0.0,2,0,0,145789.71,0,0.10638297872340426,15.851063829787234,1,0,0,0,1
7686,718,48,9,0.0,2,1,1,72105.63,0,0.1875,14.958333333333334,1,0,0,0,1
4430,588,59,4,0.0,2,1,1,27435.41,0,0.06779661016949153,9.966101694915254,0,0,1,0,1
390,712,29,7,147199.07,1,1,1,84932.4,0,0.2413793103448276,24.551724137931036,0,1,0,1,0
9858,507,40,3,120105.43,1,1,0,92075.01,1,0.075,12.675,0,1,0,0,1
7124,596,34,4,99441.21,2,0,1,4802.27,0,0.11764705882352941,17.529411764705884,0,1,0,0,1
5913,679,42,2,0.0,1,1,1,168294.27,0,0.047619047619047616,16.166666666666668,0,0,1,0,1
8592,719,40,9,0.0,2,1,0,182224.14,0,0.225,17.975,0,0,1,1,0
4806,697,33,1,87347.7,1,1,0,172524.51,0,0.030303030303030304,21.12121212121212,1,0,0,1,0
8954,664,54,8,0.0,1,1,1,162719.69,1,0.14814814814814814,12.296296296296296,1,0,0,0,1
8238,679,40,7,0.0,2,1,1,163757.29,0,0.175,16.975,0,0,1,1,0
8044,835,23,9,0.0,1,1,0,19793.73,1,0.391304347826087,36.30434782608695,1,0,0,0,1
9782,509,18,7,102983.91,1,1,0,171770.58,0,0.3888888888888889,28.27777777777778,1,0,0,0,1
3993,696,40,3,153639.11,1,1,1,138351.68,0,0.075,17.4,0,0,1,0,1
9551,694,31,4,141989.27,2,1,0,26116.82,0,0.12903225806451613,22.387096774193548,0,1,0,0,1
6609,748,41,2,91621.69,1,1,1,71139.31,0,0.04878048780487805,18.24390243902439,1,0,0,1,0
5319,645,25,1,157404.02,2,1,0,93073.04,0,0.04,25.8,0,1,0,0,1
7119,621,31,7,136658.61,1,1,1,148689.13,0,0.22580645161290322,20.032258064516128,1,0,0,0,1
2421,653,25,2,158266.42,3,1,1,199357.24,0,0.08,26.12,0,1,0,1,0
5604,602,49,0,191808.73,1,0,0,97640.2,0,0.0,12.285714285714286,1,0,0,0,1
1750,601,33,7,114430.18,2,1,1,153012.13,0,0.21212121212121213,18.21212121212121,0,1,0,1,0
9015,573,41,5,0.0,2,0,1,14479.29,0,0.12195121951219512,13.975609756097562,0,0,1,0,1
9718,710,62,3,131078.42,2,1,0,119348.76,1,0.04838709677419355,11.451612903225806,0,0,1,0,1
338,805,39,5,165272.13,1,1,0,14109.85,1,0.1282051282051282,20.641025641025642,0,0,1,1,0
8407,726,28,2,0.0,1,0,0,98060.51,0,0.07142857142857142,25.928571428571427,1,0,0,0,1
1341,794,41,7,176845.41,3,1,0,166526.26,1,0.17073170731707318,19.365853658536587,1,0,0,1,0
9544,648,37,7,138503.51,2,1,0,57215.85,0,0.1891891891891892,17.513513513513512,0,1,0,1,0
7982,545,33,1,132527.9,2,0,1,107429.71,0,0.030303030303030304,16.515151515151516,0,1,0,0,1
3640,638,39,0,122501.28,2,1,1,95007.8,0,0.0,16.358974358974358,0,1,0,1,0
329,664,26,7,116244.14,2,1,1,95145.14,0,0.2692307692307692,25.53846153846154,0,1,0,0,1
8828,824,38,3,0.0,2,1,0,192800.25,0,0.07894736842105263,21.68421052631579,0,0,1,1,0
3004,596,47,5,140187.1,2,1,1,174311.3,0,0.10638297872340426,12.680851063829786,0,1,0,0,1
6960,673,39,7,82255.51,2,1,0,109545.56,0,0.1794871794871795,17.256410256410255,1,0,0,0,1
4090,503,37,8,0.0,2,1,1,97893.32,0,0.21621621621621623,13.594594594594595,1,0,0,1,0
2322,567,41,1,0.0,2,1,0,3414.72,0,0.024390243902439025,13.829268292682928,0,0,1,1,0
6667,622,26,8,0.0,2,1,1,124964.82,0,0.3076923076923077,23.923076923076923,0,0,1,1,0
7009,672,28,6,0.0,1,0,1,8814.69,0,0.21428571428571427,24.0,1,0,0,1,0
4197,515,58,2,131852.81,1,1,0,81436.68,1,0.034482758620689655,8.879310344827585,1,0,0,1,0
3549,675,61,5,62055.17,3,1,0,166305.16,1,0.08196721311475409,11.065573770491802,1,0,0,1,0
8363,557,57,1,120043.13,1,1,0,132370.75,1,0.017543859649122806,9.771929824561404,0,1,0,0,1
4203,791,52,7,0.0,1,1,1,122782.5,0,0.1346153846153846,15.211538461538462,1,0,0,1,0
9310,651,47,2,0.0,2,1,1,119808.64,0,0.0425531914893617,13.851063829787234,0,0,1,0,1
8936,567,54,9,96402.96,1,0,0,52035.29,1,0.16666666666666666,10.5,1,0,0,0,1
6185,699,36,6,147137.74,1,1,1,33687.9,0,0.16666666666666666,19.416666666666668,0,1,0,0,1
1639,504,32,8,170291.22,2,0,1,15658.99,0,0.25,15.75,0,1,0,0,1
60,742,35,5,136857.0,1,0,0,84509.57,0,0.14285714285714285,21.2,0,1,0,0,1
1240,579,36,9,129829.59,1,1,1,60906.12,0,0.25,16.083333333333332,1,0,0,0,1
5760,528,23,7,104744.89,1,1,0,170262.97,0,0.30434782608695654,22.956521739130434,0,0,1,0,1
5136,717,64,10,98362.35,2,1,1,21630.21,0,0.15625,11.203125,0,1,0,1,0
2343,706,38,5,163034.82,2,1,1,135662.17,0,0.13157894736842105,18.57894736842105,0,1,0,0,1
2120,618,54,4,118449.21,1,1,1,133573.29,1,0.07407407407407407,11.444444444444445,0,1,0,1,0
1524,796,51,6,0.0,2,0,1,194733.28,0,0.11764705882352941,15.607843137254902,1,0,0,0,1
7617,502,33,7,0.0,2,0,1,4082.52,0,0.21212121212121213,15.212121212121213,1,0,0,0,1
153,539,37,2,127609.59,1,1,0,98646.22,0,0.05405405405405406,14.567567567567568,1,0,0,0,1
481,525,23,5,0.0,2,1,0,160249.1,0,0.21739130434782608,22.82608695652174,1,0,0,1,0
6122,619,44,3,116967.68,1,1,0,5075.17,1,0.06818181818181818,14.068181818181818,1,0,0,0,1
7674,665,28,8,137300.23,1,1,0,90174.83,0,0.2857142857142857,23.75,1,0,0,0,1
7101,831,44,10,0.0,1,0,1,47729.33,0,0.22727272727272727,18.886363636363637,0,0,1,1,0
1762,758,34,1,154139.45,1,1,1,60728.89,0,0.029411764705882353,22.294117647058822,1,0,0,1,0
7715,517,62,1,43772.66,3,1,0,187756.24,1,0.016129032258064516,8.338709677419354,1,0,0,0,1
9081,736,54,7,111729.47,2,0,1,84920.49,0,0.12962962962962962,13.62962962962963,1,0,0,0,1
7479,567,35,8,153137.74,1,1,0,88659.07,0,0.22857142857142856,16.2,0,0,1,0,1
6212,730,62,2,0.0,2,1,1,162889.1,0,0.03225806451612903,11.774193548387096,0,0,1,1,0
4853,684,41,6,135203.81,2,1,1,121967.88,0,0.14634146341463414,16.682926829268293,1,0,0,1,0
2711,608,28,9,0.0,2,1,1,125062.02,0,0.32142857142857145,21.714285714285715,1,0,0,1,0
6766,638,33,5,129335.65,1,1,1,56585.2,1,0.15151515151515152,19.333333333333332,0,1,0,1,0
4150,761,33,6,138053.79,2,1,0,148779.41,0,0.18181818181818182,23.060606060606062,1,0,0,1,0
1333,539,38,8,82407.51,1,1,0,13123.41,0,0.21052631578947367,14.18421052631579,0,1,0,1,0
8378,614,37,6,96340.81,2,1,1,139377.24,1,0.16216216216216217,16.594594594594593,0,1,0,1,0
9389,538,32,2,0.0,1,1,1,80130.54,0,0.0625,16.8125,1,0,0,1,0
9707,642,41,7,115171.71,1,1,1,37674.47,0,0.17073170731707318,15.658536585365853,1,0,0,1,0
9121,618,40,0,0.0,1,1,0,119059.13,0,0.0,15.45,1,0,0,1,0
3850,680,34,3,143292.95,1,1,0,66526.01,0,0.08823529411764706,20.0,1,0,0,0,1
8340,553,25,7,128524.19,2,1,0,20682.46,0,0.28,22.12,0,1,0,1,0
4124,678,26,5,111128.04,1,1,0,60941.27,1,0.19230769230769232,26.076923076923077,1,0,0,0,1
8963,741,52,1,171236.3,2,0,0,21834.4,1,0.019230769230769232,14.25,1,0,0,0,1
4788,757,44,9,0.0,2,1,0,177528.92,0,0.20454545454545456,17.204545454545453,0,0,1,1,0
2866,727,26,9,121508.28,1,1,1,146785.44,0,0.34615384615384615,27.96153846153846,1,0,0,1,0
1386,758,42,7,0.0,2,0,1,76209.56,0,0.16666666666666666,18.047619047619047,1,0,0,1,0
5941,612,33,0,64900.32,2,1,0,102426.12,0,0.0,18.545454545454547,1,0,0,1,0
3067,806,31,10,138653.51,1,1,0,190803.37,0,0.3225806451612903,26.0,0,1,0,0,1
9058,470,48,6,140576.11,1,1,1,116971.05,0,0.125,9.791666666666666,0,0,1,1,0
3629,671,48,8,115713.84,2,0,0,83210.84,0,0.16666666666666666,13.979166666666666,1,0,0,1,0
9455,689,55,4,0.0,2,1,1,58442.25,0,0.07272727272727272,12.527272727272727,0,0,1,1,0
8949,731,46,10,0.0,2,1,0,153015.42,0,0.21739130434782608,15.891304347826088,0,0,1,0,1
3028,697,48,2,108128.96,2,1,1,103944.37,0,0.041666666666666664,14.520833333333334,0,1,0,1,0
2969,681,34,7,0.0,2,0,0,130686.59,0,0.20588235294117646,20.029411764705884,1,0,0,0,1
8646,470,25,8,127974.06,2,1,1,183259.35,0,0.32,18.8,1,0,0,1,0
6136,780,33,6,145580.61,1,1,1,154598.56,0,0.18181818181818182,23.636363636363637,0,0,1,1,0
8801,510,52,6,191665.21,1,1,1,131312.56,1,0.11538461538461539,9.807692307692308,1,0,0,1,0
4263,746,24,10,68781.82,1,0,1,47997.39,0,0.4166666666666667,31.083333333333332,0,0,1,0,1
645,673,34,8,42157.08,1,1,0,20598.59,1,0.23529411764705882,19.794117647058822,1,0,0,1,0
9653,527,58,3,137318.42,1,1,1,126144.96,0,0.05172413793103448,9.086206896551724,0,1,0,0,1
2074,661,44,1,141136.62,1,1,0,189742.78,1,0.022727272727272728,15.022727272727273,0,1,0,0,1
341,659,31,4,118342.26,1,0,0,161574.19,0,0.12903225806451613,21.258064516129032,1,0,0,0,1
8041,698,50,1,0.0,4,1,0,88566.9,1,0.02,13.96,0,0,1,1,0
1622,697,25,4,165686.11,2,1,0,15467.98,0,0.16,27.88,1,0,0,1,0
7141,755,38,1,82083.52,1,0,1,10333.78,0,0.02631578947368421,19.86842105263158,0,1,0,1,0
5796,554,45,4,0.0,2,1,1,193412.05,0,0.08888888888888889,12.311111111111112,0,0,1,1,0
7184,720,23,0,187861.18,2,1,1,104120.17,0,0.0,31.304347826086957,0,1,0,0,1
8232,582,25,9,148042.97,2,1,0,52341.15,0,0.36,23.28,0,0,1,0,1
5475,612,42,5,141927.1,1,1,1,43018.98,0,0.11904761904761904,14.571428571428571,0,1,0,0,1
9252,451,31,7,140931.82,1,0,1,20388.77,0,0.22580645161290322,14.548387096774194,1,0,0,1,0
74,519,36,9,0.0,2,0,1,145562.4,0,0.25,14.416666666666666,1,0,0,0,1
8633,767,35,2,0.0,2,0,0,144251.38,0,0.05714285714285714,21.914285714285715,1,0,0,1,0
9229,847,35,5,111743.43,1,1,1,183584.14,0,0.14285714285714285,24.2,0,1,0,1,0
2051,712,37,1,106881.5,2,0,0,169386.81,0,0.02702702702702703,19.243243243243242,1,0,0,1,0
2541,611,61,3,131583.59,4,0,1,66238.23,1,0.04918032786885246,10.01639344262295,1,0,0,1,0
1301,643,34,3,83132.09,1,1,1,21360.88,0,0.08823529411764706,18.91176470588235,0,0,1,0,1
5877,474,26,6,0.0,2,0,0,152491.22,0,0.23076923076923078,18.23076923076923,1,0,0,0,1
7368,850,36,3,169025.83,1,1,0,174235.06,0,0.08333333333333333,23.61111111111111,0,1,0,1,0
1304,718,31,0,118100.59,2,1,0,103165.15,0,0.0,23.161290322580644,1,0,0,1,0
8428,548,36,2,108913.84,2,1,1,140460.01,0,0.05555555555555555,15.222222222222221,0,1,0,1,0
9094,595,32,0,92466.21,1,1,0,4721.3,0,0.0,18.59375,0,1,0,1,0
2599,550,62,7,80927.56,1,0,1,64490.67,0,0.11290322580645161,8.870967741935484,0,0,1,0,1
2573,689,40,2,0.0,2,1,1,164768.82,0,0.05,17.225,0,0,1,0,1
3186,637,36,10,145750.45,2,1,1,96660.76,0,0.2777777777777778,17.694444444444443,0,1,0,1,0
2768,669,26,4,0.0,2,1,1,197594.34,0,0.15384615384615385,25.73076923076923,1,0,0,0,1
4831,660,35,7,0.0,2,1,0,13218.6,0,0.2,18.857142857142858,1,0,0,0,1
4223,726,51,8,107494.86,2,1,0,140937.91,1,0.1568627450980392,14.235294117647058,0,1,0,1,0
9649,715,38,0,0.0,2,1,1,332.81,0,0.0,18.81578947368421,1,0,0,1,0
2106,637,55,1,123378.2,1,1,0,81431.99,1,0.01818181818181818,11.581818181818182,0,1,0,1,0
2679,520,35,4,115680.81,1,1,1,90280.7,0,0.11428571428571428,14.857142857142858,0,0,1,1,0
1387,725,66,4,86459.8,1,1,1,141476.56,0,0.06060606060606061,10.984848484848484,1,0,0,0,1
8931,678,55,5,0.0,1,0,1,196794.11,1,0.09090909090909091,12.327272727272728,1,0,0,1,0
9659,821,42,3,87807.29,2,1,1,64613.81,0,0.07142857142857142,19.547619047619047,0,1,0,0,1
7083,665,32,10,0.0,1,1,1,22487.45,0,0.3125,20.78125,0,0,1,1,0
1279,521,39,6,0.0,2,0,1,27375.15,0,0.15384615384615385,13.35897435897436,1,0,0,1,0
804,850,39,4,127771.35,2,0,1,151738.54,0,0.10256410256410256,21.794871794871796,1,0,0,0,1
1555,658,40,7,140596.95,1,0,1,135459.02,1,0.175,16.45,1,0,0,1,0
9486,753,32,6,177729.13,1,1,1,161642.08,0,0.1875,23.53125,1,0,0,0,1
4566,652,40,4,79927.36,2,1,1,33524.6,0,0.1,16.3,1,0,0,1,0
9669,674,37,3,0.0,1,1,0,158049.9,0,0.08108108108108109,18.216216216216218,1,0,0,0,1
4841,587,44,5,125584.17,2,1,1,41852.24,1,0.11363636363636363,13.340909090909092,0,1,0,1,0
3594,652,37,9,145219.3,1,1,0,159132.83,0,0.24324324324324326,17.62162162162162,0,1,0,1,0
6035,617,34,1,61687.33,2,1,0,105965.25,0,0.029411764705882353,18.147058823529413,1,0,0,0,1
6852,600,37,4,0.0,3,1,0,7312.25,1,0.10810810810810811,16.216216216216218,1,0,0,1,0
8705,742,35,2,79126.17,1,1,1,126997.53,0,0.05714285714285714,21.2,1,0,0,1,0
4177,709,32,7,0.0,2,1,1,199418.02,0,0.21875,22.15625,1,0,0,1,0
1308,710,33,10,118327.17,2,1,1,192928.82,0,0.30303030303030304,21.515151515151516,1,0,0,0,1
3452,757,57,3,89079.41,1,1,1,53179.21,1,0.05263157894736842,13.280701754385966,1,0,0,0,1
3695,571,40,10,112896.86,1,1,1,121402.53,0,0.25,14.275,1,0,0,0,1
4242,526,50,5,124233.24,1,0,1,159456.87,1,0.1,10.52,0,1,0,0,1
2198,473,48,8,0.0,2,1,0,71139.8,0,0.16666666666666666,9.854166666666666,0,0,1,0,1
4425,717,28,1,90537.16,1,0,1,74800.99,0,0.03571428571428571,25.607142857142858,1,0,0,1,0
6150,632,41,8,127205.32,4,1,0,93874.87,1,0.1951219512195122,15.414634146341463,0,1,0,0,1
943,675,29,8,121326.42,1,1,0,133457.52,0,0.27586206896551724,23.275862068965516,0,1,0,1,0
822,642,34,8,0.0,1,1,0,72085.1,0,0.23529411764705882,18.88235294117647,0,0,1,0,1
5005,733,48,5,0.0,1,0,1,117830.57,0,0.10416666666666667,15.270833333333334,1,0,0,0,1
6612,502,64,3,139663.37,1,0,1,100995.11,0,0.046875,7.84375,1,0,0,1,0
8356,731,26,3,0.0,2,1,0,37697.29,0,0.11538461538461539,28.115384615384617,0,0,1,1,0
5619,785,41,7,0.0,2,1,1,199108.88,0,0.17073170731707318,19.146341463414632,0,0,1,0,1
4547,850,37,9,122506.38,1,0,1,199693.84,1,0.24324324324324326,22.972972972972972,0,1,0,0,1
2538,723,38,6,0.0,2,1,1,94415.6,0,0.15789473684210525,19.026315789473685,0,0,1,0,1
5207,777,37,10,121532.17,2,1,1,73464.88,0,0.2702702702702703,21.0,0,1,0,1,0
9514,845,28,9,0.0,2,1,1,56185.98,0,0.32142857142857145,30.178571428571427,1,0,0,1,0
9009,751,54,9,156367.6,2,0,1,116179.92,0,0.16666666666666666,13.907407407407407,0,1,0,0,1
3054,540,67,1,88382.01,1,0,1,59457.0,0,0.014925373134328358,8.059701492537313,0,0,1,0,1
3675,727,32,1,59271.82,1,1,1,46019.43,0,0.03125,22.71875,1,0,0,0,1
7776,736,63,10,0.0,2,0,1,502.7,0,0.15873015873015872,11.682539682539682,1,0,0,1,0
7218,757,36,7,144852.06,1,0,0,130861.95,0,0.19444444444444445,21.02777777777778,1,0,0,0,1
6722,662,29,5,147092.65,1,1,0,10928.3,0,0.1724137931034483,22.82758620689655,1,0,0,0,1
3300,677,28,0,143988.0,2,1,0,8755.69,1,0.0,24.178571428571427,0,1,0,0,1
3310,506,50,3,0.0,2,1,0,12016.79,0,0.06,10.12,0,0,1,0,1
7221,625,41,6,97663.16,2,1,0,57128.78,0,0.14634146341463414,15.24390243902439,1,0,0,0,1
8519,631,29,7,0.0,2,0,1,125877.22,0,0.2413793103448276,21.75862068965517,1,0,0,0,1
5954,850,33,0,124781.67,1,0,1,33700.52,0,0.0,25.757575757575758,1,0,0,0,1
832,732,29,1,154333.82,1,1,1,138527.56,0,0.034482758620689655,25.24137931034483,0,1,0,1,0
3462,428,62,1,107735.93,1,0,1,58381.77,0,0.016129032258064516,6.903225806451613,1,0,0,1,0
7643,722,32,4,0.0,2,1,1,113666.48,0,0.125,22.5625,0,0,1,1,0
54,601,42,1,98495.72,1,1,0,40014.76,1,0.023809523809523808,14.30952380952381,0,1,0,0,1
3451,607,21,0,0.0,2,1,0,116106.52,0,0.0,28.904761904761905,1,0,0,1,0
6305,726,33,7,99046.31,2,1,1,56053.06,0,0.21212121212121213,22.0,0,1,0,1,0
1481,592,38,8,0.0,2,1,0,180426.2,0,0.21052631578947367,15.578947368421053,0,0,1,0,1
4873,581,37,7,0.0,2,1,1,74320.75,0,0.1891891891891892,15.702702702702704,1,0,0,0,1
8038,613,50,5,101242.98,2,1,0,12493.61,0,0.1,12.26,0,1,0,1,0
3335,581,31,6,0.0,2,1,0,188377.21,0,0.1935483870967742,18.741935483870968,0,0,1,1,0
6016,850,38,7,101985.81,2,0,0,43801.27,0,0.18421052631578946,22.36842105263158,0,1,0,0,1
4926,674,36,6,100762.64,1,1,0,182156.86,0,0.16666666666666666,18.72222222222222,0,1,0,1,0
5797,699,37,10,0.0,2,0,0,83263.04,0,0.2702702702702703,18.89189189189189,1,0,0,0,1
9831,705,48,1,156848.13,2,1,1,99475.95,1,0.020833333333333332,14.6875,0,1,0,1,0
5083,653,38,9,149571.94,1,1,0,118383.18,0,0.23684210526315788,17.18421052631579,0,0,1,1,0
6645,850,37,4,126872.6,1,1,0,197266.58,0,0.10810810810810811,22.972972972972972,1,0,0,0,1
5490,655,78,2,0.0,2,0,1,188435.38,0,0.02564102564102564,8.397435897435898,0,0,1,1,0
768,684,41,2,119782.72,2,0,0,120284.67,0,0.04878048780487805,16.682926829268293,0,0,1,0,1
2065,626,33,8,0.0,2,1,0,138504.28,0,0.24242424242424243,18.96969696969697,1,0,0,0,1
9500,739,27,8,98926.4,1,1,1,106969.98,0,0.2962962962962963,27.37037037037037,0,0,1,1,0
7311,707,37,1,0.0,2,0,1,6035.51,0,0.02702702702702703,19.10810810810811,1,0,0,0,1
8477,556,42,0,115915.53,2,0,1,125435.47,1,0.0,13.238095238095237,0,1,0,0,1
4524,676,38,8,0.0,2,1,1,133692.88,0,0.21052631578947367,17.789473684210527,1,0,0,0,1
2717,775,70,6,119684.88,2,1,1,74532.02,0,0.08571428571428572,11.071428571428571,0,1,0,0,1
2079,562,45,6,136855.24,1,1,0,46864.0,0,0.13333333333333333,12.488888888888889,1,0,0,0,1
8914,429,39,6,48023.83,1,1,0,74870.99,0,0.15384615384615385,11.0,1,0,0,1,0
951,789,33,8,151607.56,1,1,0,4389.4,0,0.24242424242424243,23.90909090909091,0,1,0,0,1
8058,484,50,2,90408.16,2,0,0,48170.57,0,0.04,9.68,1,0,0,1,0
2482,567,40,4,118628.8,1,0,0,91973.63,0,0.1,14.175,0,0,1,0,1
1759,584,35,9,0.0,2,1,0,192381.21,0,0.2571428571428571,16.685714285714287,1,0,0,0,1
4422,648,28,8,90371.09,1,1,1,146851.73,0,0.2857142857142857,23.142857142857142,0,1,0,1,0
6704,436,45,3,104339.11,2,1,1,183540.22,1,0.06666666666666667,9.688888888888888,0,1,0,0,1
5182,670,31,2,57530.06,1,1,1,181893.31,1,0.06451612903225806,21.612903225806452,1,0,0,1,0
8533,706,34,8,0.0,2,1,1,37479.97,0,0.23529411764705882,20.764705882352942,1,0,0,0,1
3701,603,46,2,0.0,2,1,1,59563.49,0,0.043478260869565216,13.108695652173912,1,0,0,0,1
4243,768,26,5,51116.26,1,1,1,70454.79,1,0.19230769230769232,29.53846153846154,1,0,0,1,0
688,625,51,7,136294.97,1,1,0,38867.46,1,0.13725490196078433,12.254901960784315,1,0,0,1,0
3432,790,26,5,0.0,1,1,0,20510.79,0,0.19230769230769232,30.384615384615383,1,0,0,0,1
4944,630,53,5,138053.67,1,0,1,114110.97,0,0.09433962264150944,11.88679245283019,1,0,0,0,1
966,563,34,6,139810.34,1,1,1,152417.79,0,0.17647058823529413,16.558823529411764,1,0,0,1,0
9484,813,30,1,116416.94,1,0,1,85808.22,0,0.03333333333333333,27.1,0,1,0,0,1
2713,763,67,9,148564.66,1,0,1,87236.4,0,0.13432835820895522,11.388059701492537,0,0,1,0,1
4757,743,36,8,92716.96,1,1,1,33693.78,0,0.2222222222222222,20.63888888888889,0,0,1,1,0
9545,721,57,1,0.0,1,1,1,195940.96,0,0.017543859649122806,12.649122807017545,0,0,1,0,1
6320,618,32,5,133476.09,1,0,1,154843.4,0,0.15625,19.3125,0,0,1,0,1
5975,614,44,6,0.0,2,0,1,104930.46,0,0.13636363636363635,13.954545454545455,1,0,0,0,1
3572,697,31,3,108805.42,2,0,1,123825.83,0,0.0967741935483871,22.483870967741936,0,1,0,0,1
5299,543,71,1,104308.77,1,1,1,25650.04,0,0.014084507042253521,7.647887323943662,1,0,0,1,0
1990,841,41,1,0.0,2,0,1,193093.77,0,0.024390243902439025,20.51219512195122,0,0,1,0,1
1205,780,76,10,121313.88,1,0,1,64872.33,0,0.13157894736842105,10.263157894736842,1,0,0,0,1
4971,681,30,2,128393.29,1,1,1,180593.45,0,0.06666666666666667,22.7,0,0,1,0,1
6783,603,31,4,0.0,2,0,1,9607.1,0,0.12903225806451613,19.451612903225808,1,0,0,0,1
3600,506,57,6,0.0,2,0,1,194421.12,1,0.10526315789473684,8.87719298245614,1,0,0,1,0
6490,760,34,2,0.0,2,1,0,164162.44,0,0.058823529411764705,22.352941176470587,1,0,0,0,1
8609,678,40,1,0.0,2,1,1,187343.4,0,0.025,16.95,1,0,0,0,1
9978,774,40,9,93017.47,2,1,0,191608.97,0,0.225,19.35,1,0,0,0,1
8070,791,31,1,130240.33,1,0,0,96546.55,0,0.03225806451612903,25.516129032258064,0,1,0,0,1
8577,754,65,1,136186.44,1,1,1,121529.59,1,0.015384615384615385,11.6,0,1,0,0,1
7973,592,31,7,124593.23,1,1,0,86079.67,0,0.22580645161290322,19.096774193548388,0,1,0,0,1
1625,680,44,3,0.0,2,1,0,86935.08,0,0.06818181818181818,15.454545454545455,1,0,0,0,1
536,639,35,10,128173.9,2,1,0,59093.39,0,0.2857142857142857,18.257142857142856,0,1,0,0,1
8766,649,36,6,86607.39,1,0,0,19825.09,0,0.16666666666666666,18.02777777777778,0,0,1,1,0
7970,850,30,6,86449.39,1,1,1,188809.23,0,0.2,28.333333333333332,1,0,0,0,1
4212,627,25,4,0.0,1,1,1,194313.93,0,0.16,25.08,0,0,1,1,0
6456,606,31,10,0.0,2,1,0,195209.4,0,0.3225806451612903,19.548387096774192,1,0,0,0,1
3507,761,36,9,127637.92,1,1,1,81062.93,0,0.25,21.13888888888889,1,0,0,0,1
8393,769,60,9,148846.39,1,1,0,192831.67,1,0.15,12.816666666666666,0,1,0,0,1
7112,670,35,2,79585.96,1,0,1,198802.9,0,0.05714285714285714,19.142857142857142,0,1,0,1,0
2708,630,21,1,85818.18,1,1,1,133102.3,0,0.047619047619047616,30.0,0,0,1,1,0
5031,769,34,7,137239.17,1,1,1,71379.92,1,0.20588235294117646,22.61764705882353,0,1,0,1,0
6514,563,26,7,0.0,2,0,0,6139.74,0,0.2692307692307692,21.653846153846153,0,0,1,0,1
4662,652,58,6,0.0,2,0,1,170025.43,0,0.10344827586206896,11.241379310344827,0,0,1,0,1
4021,772,48,6,108736.52,1,1,0,184564.67,1,0.125,16.083333333333332,0,1,0,1,0
1854,740,36,4,109044.6,1,0,0,94554.74,1,0.1111111111111111,20.555555555555557,0,1,0,1,0
9425,687,72,4,0.0,2,1,1,50267.69,0,0.05555555555555555,9.541666666666666,0,0,1,1,0
2872,439,52,3,96196.24,4,1,0,198874.52,1,0.057692307692307696,8.442307692307692,0,0,1,0,1
3030,676,20,1,80569.73,1,0,0,68621.98,0,0.05,33.8,1,0,0,0,1
1645,506,41,3,57745.76,1,1,0,4035.46,0,0.07317073170731707,12.341463414634147,0,1,0,1,0
3417,612,42,10,75497.51,1,0,0,149682.78,0,0.23809523809523808,14.571428571428571,1,0,0,1,0
3476,746,30,1,112666.67,1,0,0,11710.4,1,0.03333333333333333,24.866666666666667,0,0,1,0,1
